timestamp,syscall,pid,ppid,uid,exit,file,fd,buf,count,flags,mode
2024-11-19T14:24:54.983Z,rt_sigaction,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.983Z,rt_sigaction,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.983Z,rt_sigaction,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.983Z,rt_sigaction,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.983Z,rt_sigaction,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.983Z,rt_sigaction,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.983Z,rt_sigaction,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.983Z,rt_sigaction,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.983Z,rt_sigaction,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.983Z,rt_sigaction,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.983Z,rt_sigprocmask,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.983Z,set_robust_list,2759,2758,0,0,,,,,,
2024-11-19T14:24:54.983Z,getpid,2759,2758,0,2759,,,,,,
2024-11-19T14:24:54.983Z,rt_sigprocmask,2759,2758,0,0,,,,,,
2024-11-19T14:24:54.983Z,close,2759,2758,0,0,,5,,,,
2024-11-19T14:24:54.983Z,rt_sigaction,2759,2758,0,0,,,,,,
2024-11-19T14:24:54.983Z,fcntl,2759,2758,0,1,,,,,,
2024-11-19T14:24:54.983Z,dup,2759,2758,0,5,,,,,,
2024-11-19T14:24:54.983Z,close,2759,2758,0,0,,6,,,,
2024-11-19T14:24:54.983Z,close,2759,2758,0,0,,3,,,,
2024-11-19T14:24:54.983Z,close,2759,2758,0,0,,4,,,,
2024-11-19T14:24:54.983Z,openat,2759,2758,0,3,/proc/self/fd,,,,140204732827512,591872
2024-11-19T14:24:54.983Z,fstat,2759,2758,0,0,,,,,,
2024-11-19T14:24:54.983Z,getdents64,2759,2758,0,168,,,,,,
2024-11-19T14:24:54.983Z,getdents64,2759,2758,0,0,,,,,,
2024-11-19T14:24:54.983Z,close,2759,2758,0,0,,3,,,,
2024-11-19T14:24:54.983Z,dup2,2759,2758,0,6,,,,,,
2024-11-19T14:24:54.983Z,fcntl,2759,2758,0,0,,,,,,
2024-11-19T14:24:54.983Z,close,2759,2758,0,0,,5,,,,
2024-11-19T14:24:54.983Z,prlimit64,2759,2758,0,0,,,,,,
2024-11-19T14:24:54.983Z,prlimit64,2759,2758,0,0,,,,,,
2024-11-19T14:24:54.983Z,setresuid,2759,2758,0,0,,,,,,
2024-11-19T14:24:54.983Z,prlimit64,2759,2758,0,0,,,,,,
2024-11-19T14:24:54.983Z,execve,2759,2758,0,0,/home/student/Downloads/program11,,,,,
2024-11-19T14:24:54.983Z,ppoll,2758,2664,0,1,,,,,,
2024-11-19T14:24:54.987Z,read,2758,2664,0,0,,5,7fff8de26ca4,4,,
2024-11-19T14:24:54.987Z,close,2758,2664,0,0,,5,,,,
2024-11-19T14:24:54.987Z,brk,2759,2758,0,94415519494144,,,,,,
2024-11-19T14:24:54.987Z,arch_prctl,2759,2758,0,EINVAL,,,,,,
2024-11-19T14:24:54.987Z,access,2759,2758,0,ENOENT,/etc/ld.so.preload,,,,,
2024-11-19T14:24:54.987Z,openat,2759,2758,0,3,/etc/ld.so.cache,,,,140073665117056,524288
2024-11-19T14:24:54.987Z,fstat,2759,2758,0,0,,,,,,
2024-11-19T14:24:54.987Z,mmap,2759,2758,0,140073664888832,,,,,,
2024-11-19T14:24:54.987Z,close,2759,2758,0,0,,3,,,,
2024-11-19T14:24:54.987Z,openat,2759,2758,0,3,/lib/x86_64-linux-gnu/libc.so.6,,,,140073665158672,524288
2024-11-19T14:24:54.987Z,read,2759,2758,0,832,,3,7ffe532f3ee8,832,,
2024-11-19T14:24:54.987Z,pread,2759,2758,0,784,,,,,,
2024-11-19T14:24:54.987Z,pread,2759,2758,0,32,,,,,,
2024-11-19T14:24:54.987Z,pread,2759,2758,0,68,,,,,,
2024-11-19T14:24:54.987Z,fstat,2759,2758,0,0,,,,,,
2024-11-19T14:24:54.987Z,mmap,2759,2758,0,140073664880640,,,,,,
2024-11-19T14:24:54.987Z,pread,2759,2758,0,784,,,,,,
2024-11-19T14:24:54.987Z,pread,2759,2758,0,32,,,,,,
2024-11-19T14:24:54.987Z,pread,2759,2758,0,68,,,,,,
2024-11-19T14:24:54.987Z,mmap,2759,2758,0,140073662840832,,,,,,
2024-11-19T14:24:54.987Z,mmap,2759,2758,0,140073662980096,,,,,,
2024-11-19T14:24:54.987Z,mmap,2759,2758,0,140073664520192,,,,,,
2024-11-19T14:24:54.987Z,mmap,2759,2758,0,140073664839680,,,,,,
2024-11-19T14:24:54.987Z,mmap,2759,2758,0,140073664864256,,,,,,
2024-11-19T14:24:54.987Z,close,2759,2758,0,0,,3,,,,
2024-11-19T14:24:54.987Z,arch_prctl,2759,2758,0,0,,,,,,
2024-11-19T14:24:54.987Z,mprotect,2759,2758,0,0,,,,,,
2024-11-19T14:24:54.987Z,mprotect,2759,2758,0,0,,,,,,
2024-11-19T14:24:54.987Z,mprotect,2759,2758,0,0,,,,,,
2024-11-19T14:24:54.987Z,munmap,2759,2758,0,0,,,,,,
2024-11-19T14:24:54.987Z,brk,2759,2758,0,94415519494144,,,,,,
2024-11-19T14:24:54.987Z,brk,2759,2758,0,94415519629312,,,,,,
2024-11-19T14:24:54.987Z,openat,2759,2758,0,3,/home/student/secret/secret.txt,,,,94415492890640,0
2024-11-19T14:24:54.987Z,fstat,2759,2758,0,0,,,,,,
2024-11-19T14:24:54.987Z,read,2759,2758,0,23,,3,55ded3803480,4096,,
2024-11-19T14:24:54.987Z,read,2759,2758,0,0,,3,55ded3803480,4096,,
2024-11-19T14:24:54.987Z,fstat,2759,2758,0,0,,,,,,
2024-11-19T14:24:54.987Z,ioctl,2759,2758,0,ENOTTY,,,,,,
2024-11-19T14:24:54.987Z,openat,2759,2758,0,4,/home/attacker/output.txt,,,,94415492890683,577
2024-11-19T14:24:54.987Z,fstat,2759,2758,0,0,,,,,,
2024-11-19T14:24:54.987Z,write,2759,2758,0,200,,4,55ded3805680,200,,
2024-11-19T14:24:54.987Z,write,2759,2758,0,55,,1,55ded3804490,55,,
2024-11-19T14:24:54.987Z,exit_group,2759,2758,0,,,,,,,
2024-11-19T14:24:54.987Z,ppoll,2758,2664,0,EINTR,,,,,,
2024-11-19T14:24:54.991Z,write,2758,2664,0,1,,7,7fff8de26667,1,,
2024-11-19T14:24:54.991Z,rt_sigreturn,2758,2664,0,EINTR,,,,,,
2024-11-19T14:24:54.991Z,read,2758,2664,0,1,,6,7fff8de26c97,1,,
2024-11-19T14:24:54.991Z,read,2758,2664,0,EAGAIN,,6,7fff8de26c97,1,,
2024-11-19T14:24:54.991Z,rt_sigprocmask,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.991Z,rt_sigprocmask,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.991Z,wait4,2758,2664,0,2759,,,,,,
2024-11-19T14:24:54.991Z,rt_sigaction,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.991Z,rt_sigaction,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.991Z,rt_sigaction,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.991Z,rt_sigaction,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.991Z,rt_sigaction,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.991Z,rt_sigaction,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.991Z,rt_sigaction,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.991Z,rt_sigaction,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.991Z,rt_sigaction,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.991Z,rt_sigaction,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.991Z,rt_sigaction,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.991Z,close,2758,2664,0,0,,6,,,,
2024-11-19T14:24:54.991Z,close,2758,2664,0,0,,7,,,,
2024-11-19T14:24:54.991Z,getuid,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.991Z,openat,2758,2664,0,5,/etc/login.defs,,,,140204723563090,0
2024-11-19T14:24:54.991Z,fstat,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.991Z,read,2758,2664,0,4096,,5,5574265f4b40,4096,,
2024-11-19T14:24:54.991Z,read,2758,2664,0,4096,,5,5574265f4b40,4096,,
2024-11-19T14:24:54.991Z,read,2758,2664,0,2358,,5,5574265f4b40,4096,,
2024-11-19T14:24:54.991Z,close,2758,2664,0,0,,5,,,,
2024-11-19T14:24:54.979Z,poll,643,1,104,1,,,,,,
2024-11-19T14:24:54.991Z,recvmsg,643,1,104,78,,,,,,
2024-11-19T14:24:54.991Z,futex,643,1,104,1,,,,,,
2024-11-19T14:24:54.979Z,futex,643,1,104,0,,,,,,
2024-11-19T14:24:54.991Z,futex,643,1,104,0,,,,,,
2024-11-19T14:24:54.991Z,write,643,1,104,94,,9,7f7f4c026410,94,,
2024-11-19T14:24:54.991Z,sendto,2758,2664,0,78,,,,,,
2024-11-19T14:24:54.991Z,socket,2758,2664,0,5,,,,,,
2024-11-19T14:24:54.991Z,fcntl,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.991Z,,2758,,1000,,,,,,,
2024-11-19T14:24:54.991Z,sendto,2758,2664,0,176,,,,,,
2024-11-19T14:24:54.991Z,poll,2758,2664,0,1,,,,,,
2024-11-19T14:24:54.991Z,recvfrom,2758,2664,0,36,,,,,,
2024-11-19T14:24:54.991Z,recvfrom,2758,2664,0,36,,,,,,
2024-11-19T14:24:54.991Z,close,2758,2664,0,0,,5,,,,
2024-11-19T14:24:54.991Z,getuid,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.991Z,openat,2758,2664,0,5,/etc/login.defs,,,,140204723563090,0
2024-11-19T14:24:54.991Z,fstat,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.991Z,read,2758,2664,0,4096,,5,5574265f4ba0,4096,,
2024-11-19T14:24:54.991Z,read,2758,2664,0,4096,,5,5574265f4ba0,4096,,
2024-11-19T14:24:54.991Z,read,2758,2664,0,2358,,5,5574265f4ba0,4096,,
2024-11-19T14:24:54.991Z,close,2758,2664,0,0,,5,,,,
2024-11-19T14:24:54.991Z,socket,2758,2664,0,5,,,,,,
2024-11-19T14:24:54.991Z,fcntl,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.991Z,,2758,,1000,,,,,,,
2024-11-19T14:24:54.991Z,sendto,2758,2664,0,136,,,,,,
2024-11-19T14:24:54.991Z,poll,2758,2664,0,1,,,,,,
2024-11-19T14:24:54.991Z,recvfrom,2758,2664,0,36,,,,,,
2024-11-19T14:24:54.991Z,recvfrom,2758,2664,0,36,,,,,,
2024-11-19T14:24:54.991Z,close,2758,2664,0,0,,5,,,,
2024-11-19T14:24:54.995Z,munmap,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.995Z,munmap,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.995Z,munmap,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.995Z,munmap,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.995Z,munmap,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.995Z,munmap,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.995Z,munmap,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.995Z,munmap,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.995Z,munmap,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.995Z,munmap,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.995Z,munmap,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.995Z,munmap,2758,2664,0,0,,,,,,
2024-11-19T14:24:54.995Z,exit_group,2758,2664,0,,,,,,,
2024-11-19T14:24:54.915Z,wait4,2664,1692,1000,2758,,,,,,
2024-11-19T14:24:54.995Z,rt_sigaction,2664,1692,1000,0,,,,,,
2024-11-19T14:24:54.995Z,ioctl,2664,1692,1000,0,,,,,,
2024-11-19T14:24:54.995Z,rt_sigprocmask,2664,1692,1000,0,,,,,,
2024-11-19T14:24:54.995Z,wait4,2664,1692,1000,ECHILD,,,,,,
2024-11-19T14:24:54.995Z,rt_sigreturn,2664,1692,1000,0,,,,,,
2024-11-19T14:24:54.995Z,rt_sigprocmask,2664,1692,1000,0,,,,,,
2024-11-19T14:24:54.995Z,rt_sigprocmask,2664,1692,1000,0,,,,,,
2024-11-19T14:24:54.995Z,read,2664,1692,1000,132,,255,564f617e6d20,967,,
2024-11-19T14:24:54.995Z,openat,2664,1692,1000,3,/home/student/Downloads/,,,,94898938184800,591872
2024-11-19T14:24:54.995Z,fstat,2664,1692,1000,0,,,,,,
2024-11-19T14:24:54.995Z,getdents64,2664,1692,1000,400,,,,,,
2024-11-19T14:24:54.995Z,getdents64,2664,1692,1000,0,,,,,,
2024-11-19T14:24:54.995Z,close,2664,1692,1000,0,,3,,,,
2024-11-19T14:24:54.995Z,stat,2664,1692,1000,0,.,,,,,
2024-11-19T14:24:54.995Z,stat,2664,1692,1000,ENOENT,/usr/local/sbin/rm,,,,,
2024-11-19T14:24:54.995Z,stat,2664,1692,1000,ENOENT,/usr/local/bin/rm,,,,,
2024-11-19T14:24:54.995Z,stat,2664,1692,1000,ENOENT,/usr/sbin/rm,,,,,
2024-11-19T14:24:54.995Z,stat,2664,1692,1000,0,/usr/bin/rm,,,,,
2024-11-19T14:24:54.995Z,stat,2664,1692,1000,0,/usr/bin/rm,,,,,
2024-11-19T14:24:54.995Z,geteuid,2664,1692,1000,1000,,,,,,
2024-11-19T14:24:54.995Z,getegid,2664,1692,1000,1000,,,,,,
2024-11-19T14:24:54.995Z,getuid,2664,1692,1000,1000,,,,,,
2024-11-19T14:24:54.995Z,getgid,2664,1692,1000,1000,,,,,,
2024-11-19T14:24:54.995Z,access,2664,1692,1000,0,/usr/bin/rm,,,,,
2024-11-19T14:24:54.995Z,stat,2664,1692,1000,0,/usr/bin/rm,,,,,
2024-11-19T14:24:54.995Z,geteuid,2664,1692,1000,1000,,,,,,
2024-11-19T14:24:54.995Z,getegid,2664,1692,1000,1000,,,,,,
2024-11-19T14:24:54.995Z,getuid,2664,1692,1000,1000,,,,,,
2024-11-19T14:24:54.995Z,getgid,2664,1692,1000,1000,,,,,,
2024-11-19T14:24:54.995Z,access,2664,1692,1000,0,/usr/bin/rm,,,,,
2024-11-19T14:24:54.999Z,stat,2664,1692,1000,0,/usr/bin/rm,,,,,
2024-11-19T14:24:54.999Z,stat,2664,1692,1000,0,/usr/bin/rm,,,,,
2024-11-19T14:24:54.999Z,geteuid,2664,1692,1000,1000,,,,,,
2024-11-19T14:24:54.999Z,getegid,2664,1692,1000,1000,,,,,,
2024-11-19T14:24:54.999Z,getuid,2664,1692,1000,1000,,,,,,
2024-11-19T14:24:54.999Z,getgid,2664,1692,1000,1000,,,,,,
2024-11-19T14:24:54.999Z,access,2664,1692,1000,0,/usr/bin/rm,,,,,
2024-11-19T14:24:54.999Z,stat,2664,1692,1000,0,/usr/bin/rm,,,,,
2024-11-19T14:24:54.999Z,geteuid,2664,1692,1000,1000,,,,,,
2024-11-19T14:24:54.999Z,getegid,2664,1692,1000,1000,,,,,,
2024-11-19T14:24:54.999Z,getuid,2664,1692,1000,1000,,,,,,
2024-11-19T14:24:54.999Z,getgid,2664,1692,1000,1000,,,,,,
2024-11-19T14:24:54.999Z,access,2664,1692,1000,0,/usr/bin/rm,,,,,
2024-11-19T14:24:54.999Z,rt_sigprocmask,2664,1692,1000,0,,,,,,
2024-11-19T14:24:54.999Z,lseek,2664,1692,1000,957,,,,,,
2024-11-19T14:24:54.999Z,clone,2664,1692,1000,2760,,,,,,
2024-11-19T14:24:54.999Z,rt_sigprocmask,2664,1692,1000,0,,,,,,
2024-11-19T14:24:54.999Z,rt_sigprocmask,2664,1692,1000,0,,,,,,
2024-11-19T14:24:54.999Z,rt_sigprocmask,2664,1692,1000,0,,,,,,
2024-11-19T14:24:54.999Z,rt_sigprocmask,2664,1692,1000,0,,,,,,
2024-11-19T14:24:54.999Z,rt_sigaction,2664,1692,1000,0,,,,,,
2024-11-19T14:24:54.999Z,getpid,2760,2664,1000,2760,,,,,,
2024-11-19T14:24:54.999Z,close,2760,2664,1000,0,,255,,,,
2024-11-19T14:24:54.999Z,rt_sigprocmask,2760,2664,1000,0,,,,,,
2024-11-19T14:24:54.999Z,rt_sigaction,2760,2664,1000,0,,,,,,
2024-11-19T14:24:54.999Z,rt_sigaction,2760,2664,1000,0,,,,,,
2024-11-19T14:24:54.999Z,rt_sigaction,2760,2664,1000,0,,,,,,
2024-11-19T14:24:54.999Z,rt_sigaction,2760,2664,1000,0,,,,,,
2024-11-19T14:24:54.999Z,rt_sigaction,2760,2664,1000,0,,,,,,
2024-11-19T14:24:54.999Z,rt_sigaction,2760,2664,1000,0,,,,,,
2024-11-19T14:24:54.999Z,execve,2760,2664,1000,0,/usr/bin/rm,,,,,
2024-11-19T14:24:54.999Z,brk,2760,2664,1000,94034384334848,,,,,,
2024-11-19T14:24:54.999Z,arch_prctl,2760,2664,1000,EINVAL,,,,,,
2024-11-19T14:24:54.999Z,access,2760,2664,1000,ENOENT,/etc/ld.so.preload,,,,,
2024-11-19T14:24:54.999Z,openat,2760,2664,1000,3,/etc/ld.so.cache,,,,140542425447296,524288
2024-11-19T14:24:54.999Z,fstat,2760,2664,1000,0,,,,,,
2024-11-19T14:24:54.999Z,mmap,2760,2664,1000,140542425219072,,,,,,
2024-11-19T14:24:54.999Z,close,2760,2664,1000,0,,3,,,,
2024-11-19T14:24:54.999Z,openat,2760,2664,1000,3,/lib/x86_64-linux-gnu/libc.so.6,,,,140542425488912,524288
2024-11-19T14:24:54.999Z,read,2760,2664,1000,832,,3,7ffdc5fcf6d8,832,,
2024-11-19T14:24:54.999Z,pread,2760,2664,1000,784,,,,,,
2024-11-19T14:24:54.999Z,pread,2760,2664,1000,32,,,,,,
2024-11-19T14:24:54.999Z,pread,2760,2664,1000,68,,,,,,
2024-11-19T14:24:54.999Z,fstat,2760,2664,1000,0,,,,,,
2024-11-19T14:24:54.999Z,mmap,2760,2664,1000,140542425210880,,,,,,
2024-11-19T14:24:54.999Z,pread,2760,2664,1000,784,,,,,,
2024-11-19T14:24:54.999Z,pread,2760,2664,1000,32,,,,,,
2024-11-19T14:24:54.999Z,pread,2760,2664,1000,68,,,,,,
2024-11-19T14:24:54.999Z,mmap,2760,2664,1000,140542423171072,,,,,,
2024-11-19T14:24:54.999Z,mmap,2760,2664,1000,140542423310336,,,,,,
2024-11-19T14:24:54.999Z,mmap,2760,2664,1000,140542424850432,,,,,,
2024-11-19T14:24:54.999Z,mmap,2760,2664,1000,140542425169920,,,,,,
2024-11-19T14:24:54.999Z,mmap,2760,2664,1000,140542425194496,,,,,,
2024-11-19T14:24:54.999Z,close,2760,2664,1000,0,,3,,,,
2024-11-19T14:24:54.999Z,arch_prctl,2760,2664,1000,0,,,,,,
2024-11-19T14:24:54.999Z,mprotect,2760,2664,1000,0,,,,,,
2024-11-19T14:24:54.999Z,mprotect,2760,2664,1000,0,,,,,,
2024-11-19T14:24:54.999Z,mprotect,2760,2664,1000,0,,,,,,
2024-11-19T14:24:54.999Z,munmap,2760,2664,1000,0,,,,,,
2024-11-19T14:24:54.999Z,brk,2760,2664,1000,94034384334848,,,,,,
2024-11-19T14:24:54.999Z,brk,2760,2664,1000,94034384470016,,,,,,
2024-11-19T14:24:54.999Z,openat,2760,2664,1000,3,/usr/lib/locale/locale-archive,,,,140542424989648,524288
2024-11-19T14:24:54.999Z,fstat,2760,2664,1000,0,,,,,,
2024-11-19T14:24:54.999Z,mmap,2760,2664,1000,140542417469440,,,,,,
2024-11-19T14:24:54.999Z,close,2760,2664,1000,0,,3,,,,
2024-11-19T14:24:54.999Z,ioctl,2760,2664,1000,0,,,,,,
2024-11-19T14:24:54.999Z,lstat,2760,2664,1000,0,/,,,,,
2024-11-19T14:24:54.999Z,newfstatat,2760,2664,1000,0,/home/student/Downloads/program1,,,,,
2024-11-19T14:24:54.999Z,unlinkat,2760,2664,1000,0,/home/student/Downloads/program1,,,,,
2024-11-19T14:24:54.999Z,newfstatat,2760,2664,1000,0,/home/student/Downloads/program10,,,,,
2024-11-19T14:24:54.999Z,unlinkat,2760,2664,1000,0,/home/student/Downloads/program10,,,,,
2024-11-19T14:24:54.999Z,newfstatat,2760,2664,1000,0,/home/student/Downloads/program11,,,,,
2024-11-19T14:24:54.999Z,unlinkat,2760,2664,1000,0,/home/student/Downloads/program11,,,,,
2024-11-19T14:24:54.999Z,newfstatat,2760,2664,1000,0,/home/student/Downloads/program2,,,,,
2024-11-19T14:24:54.999Z,unlinkat,2760,2664,1000,0,/home/student/Downloads/program2,,,,,
2024-11-19T14:24:54.999Z,newfstatat,2760,2664,1000,0,/home/student/Downloads/program3,,,,,
2024-11-19T14:24:54.999Z,unlinkat,2760,2664,1000,0,/home/student/Downloads/program3,,,,,
2024-11-19T14:24:54.999Z,newfstatat,2760,2664,1000,0,/home/student/Downloads/program4,,,,,
2024-11-19T14:24:54.999Z,unlinkat,2760,2664,1000,0,/home/student/Downloads/program4,,,,,
2024-11-19T14:24:54.999Z,newfstatat,2760,2664,1000,0,/home/student/Downloads/program5,,,,,
2024-11-19T14:24:54.999Z,unlinkat,2760,2664,1000,0,/home/student/Downloads/program5,,,,,
2024-11-19T14:24:54.999Z,newfstatat,2760,2664,1000,0,/home/student/Downloads/program6,,,,,
2024-11-19T14:24:54.999Z,unlinkat,2760,2664,1000,0,/home/student/Downloads/program6,,,,,
2024-11-19T14:24:54.999Z,newfstatat,2760,2664,1000,0,/home/student/Downloads/program7,,,,,
2024-11-19T14:24:54.999Z,unlinkat,2760,2664,1000,0,/home/student/Downloads/program7,,,,,
2024-11-19T14:24:54.999Z,newfstatat,2760,2664,1000,0,/home/student/Downloads/program8,,,,,
2024-11-19T14:24:54.999Z,unlinkat,2760,2664,1000,0,/home/student/Downloads/program8,,,,,
2024-11-19T14:24:54.999Z,newfstatat,2760,2664,1000,0,/home/student/Downloads/program9,,,,,
2024-11-19T14:24:54.999Z,unlinkat,2760,2664,1000,0,/home/student/Downloads/program9,,,,,
2024-11-19T14:24:54.999Z,lseek,2760,2664,1000,ESPIPE,,,,,,
2024-11-19T14:24:54.999Z,close,2760,2664,1000,0,,0,,,,
2024-11-19T14:24:54.999Z,close,2760,2664,1000,0,,1,,,,
2024-11-19T14:24:54.999Z,close,2760,2664,1000,0,,2,,,,
2024-11-19T14:24:54.999Z,exit_group,2760,2664,1000,,,,,,,
2024-11-19T14:24:50.659Z,poll,1528,1520,1000,1,,,,,,
2024-11-19T14:24:55.003Z,write,1528,1520,1000,8,,4,7f1efaa96c10,8,,
2024-11-19T14:24:55.003Z,read,1528,1520,1000,352,,14,7f1efaa95c10,4096,,
2024-11-19T14:24:55.003Z,write,1528,1520,1000,8,,5,7f1efaa959d0,8,,
2024-11-19T14:24:55.003Z,write,1528,1520,1000,8,,4,7f1efaa96c10,8,,
2024-11-19T14:24:55.003Z,poll,1528,1520,1000,1,,,,,,
2024-11-19T14:24:55.003Z,read,1528,1520,1000,8,,4,7f1efaa96c20,16,,
2024-11-19T14:24:47.278Z,poll,1528,1520,1000,1,,,,,,
2024-11-19T14:24:55.003Z,read,1528,1520,1000,8,,5,7ffeabf733f0,16,,
2024-11-19T14:24:55.003Z,lstat,1528,1520,1000,ENOENT,/home/student/Downloads/program1,,,,,
2024-11-19T14:24:55.003Z,lstat,1528,1520,1000,ENOENT,/home/student/Downloads/program1,,,,,
2024-11-19T14:24:55.003Z,fcntl,1528,1520,1000,0,,,,,,
2024-11-19T14:24:55.003Z,pread,1528,1520,1000,4096,,,,,,
2024-11-19T14:24:55.003Z,pread,1528,1520,1000,4096,,,,,,
2024-11-19T14:24:55.003Z,pread,1528,1520,1000,4096,,,,,,
2024-11-19T14:24:55.003Z,pread,1528,1520,1000,4096,,,,,,
2024-11-19T14:24:55.003Z,pread,1528,1520,1000,4096,,,,,,
2024-11-19T14:24:55.003Z,pread,1528,1520,1000,4096,,,,,,
2024-11-19T14:24:55.003Z,pread,1528,1520,1000,4096,,,,,,
2024-11-19T14:24:55.003Z,pread,1528,1520,1000,4096,,,,,,
2024-11-19T14:24:55.003Z,fcntl,1528,1520,1000,0,,,,,,
2024-11-19T14:24:55.003Z,lstat,1528,1520,1000,ENOENT,/home/student/Downloads/program10,,,,,
2024-11-19T14:24:55.003Z,lstat,1528,1520,1000,ENOENT,/home/student/Downloads/program10,,,,,
2024-11-19T14:24:55.003Z,fcntl,1528,1520,1000,0,,,,,,
2024-11-19T14:24:55.003Z,fcntl,1528,1520,1000,0,,,,,,
2024-11-19T14:24:55.003Z,lstat,1528,1520,1000,ENOENT,/home/student/Downloads/program11,,,,,
2024-11-19T14:24:55.003Z,lstat,1528,1520,1000,ENOENT,/home/student/Downloads/program11,,,,,
2024-11-19T14:24:55.003Z,fcntl,1528,1520,1000,0,,,,,,
2024-11-19T14:24:55.003Z,fcntl,1528,1520,1000,0,,,,,,
2024-11-19T14:24:55.003Z,lstat,1528,1520,1000,ENOENT,/home/student/Downloads/program2,,,,,
2024-11-19T14:24:55.003Z,lstat,1528,1520,1000,ENOENT,/home/student/Downloads/program2,,,,,
2024-11-19T14:24:55.003Z,fcntl,1528,1520,1000,0,,,,,,
2024-11-19T14:24:55.003Z,fcntl,1528,1520,1000,0,,,,,,
2024-11-19T14:24:55.003Z,lstat,1528,1520,1000,ENOENT,/home/student/Downloads/program3,,,,,
2024-11-19T14:24:55.003Z,lstat,1528,1520,1000,ENOENT,/home/student/Downloads/program3,,,,,
2024-11-19T14:24:55.007Z,fcntl,1528,1520,1000,0,,,,,,
2024-11-19T14:24:55.007Z,fcntl,1528,1520,1000,0,,,,,,
2024-11-19T14:24:55.007Z,lstat,1528,1520,1000,ENOENT,/home/student/Downloads/program4,,,,,
2024-11-19T14:24:55.007Z,lstat,1528,1520,1000,ENOENT,/home/student/Downloads/program4,,,,,
2024-11-19T14:24:55.007Z,fcntl,1528,1520,1000,0,,,,,,
2024-11-19T14:24:55.007Z,fcntl,1528,1520,1000,0,,,,,,
2024-11-19T14:24:55.007Z,lstat,1528,1520,1000,ENOENT,/home/student/Downloads/program5,,,,,
2024-11-19T14:24:55.007Z,lstat,1528,1520,1000,ENOENT,/home/student/Downloads/program5,,,,,
2024-11-19T14:24:55.011Z,fcntl,1528,1520,1000,0,,,,,,
2024-11-19T14:24:55.011Z,fcntl,1528,1520,1000,0,,,,,,
2024-11-19T14:24:55.011Z,lstat,1528,1520,1000,ENOENT,/home/student/Downloads/program6,,,,,
2024-11-19T14:24:55.011Z,lstat,1528,1520,1000,ENOENT,/home/student/Downloads/program6,,,,,
2024-11-19T14:24:55.011Z,fcntl,1528,1520,1000,0,,,,,,
2024-11-19T14:24:55.011Z,fcntl,1528,1520,1000,0,,,,,,
2024-11-19T14:24:55.011Z,lstat,1528,1520,1000,ENOENT,/home/student/Downloads/program7,,,,,
2024-11-19T14:24:55.011Z,lstat,1528,1520,1000,ENOENT,/home/student/Downloads/program7,,,,,
2024-11-19T14:24:55.011Z,fcntl,1528,1520,1000,0,,,,,,
2024-11-19T14:24:55.011Z,fcntl,1528,1520,1000,0,,,,,,
2024-11-19T14:24:55.011Z,lstat,1528,1520,1000,ENOENT,/home/student/Downloads/program8,,,,,
2024-11-19T14:24:55.011Z,lstat,1528,1520,1000,ENOENT,/home/student/Downloads/program8,,,,,
2024-11-19T14:24:55.011Z,fcntl,1528,1520,1000,0,,,,,,
